amount,isCancelled,probBefore,userId,probAfter,loanAmount,shares,orderAmount,contractId,isFilled,createdTime,id_x,outcome,fees_liquidityFee,fees_creatorFee,fees_platformFee,fills_shares,fills_amount,fills_matchedBetId,fills_timestamp,isRedemption,fills_isSale,limitProb,fills,isLiquidityProvision,resolution,question,Accuracy
193.0,False,0.7280893195996366,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6703959442260523,0.0,600.534393181013,193.0,VEayMpcEN2ehNG4rYZGR,True,1680360715760,jHBTbkacNuWNcJA2JUtm,NO,0,12.86053883152973,0,600.534393181013,193.0,,1680360715759.0,,,,,,YES,Trump Indicted Again?,WRONG
-216.2361160282602,False,0.7534712599434278,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7282617304384006,0.0,-300.0,-216.2361160282602,VEayMpcEN2ehNG4rYZGR,True,1686003147198,jhq8KFrttxeYRKMe8pbS,YES,0,6.083697393799883,0,-300.0,-216.2361160282602,,1686003147197.0,,True,,,,YES,Trump Indicted Again?,RIGHT
-9.093623212649175e-14,,0.6000582215631395,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6000582215631395,0.0,-2.2737367544323206e-13,,VEayMpcEN2ehNG4rYZGR,,1681925594982,mpRU0hf5iwjB9WnnpF0Z,NO,0,0.0,0,,,,,True,,,,,YES,Trump Indicted Again?,WRONG
500.0,False,0.8764050660668025,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8943982454507267,0.0,558.5672814238843,500.0,VEayMpcEN2ehNG4rYZGR,True,1686267250794,rsjAPiBOhyvho9Bjy3Kb,YES,0,5.271543491240093,0,558.5672814238843,500.0,,1686267250794.0,,,,,,YES,Trump Indicted Again?,RIGHT
0.0,True,0.6703959442260523,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6703959442260523,0.0,0.0,200.0,VEayMpcEN2ehNG4rYZGR,False,1680360752192,rvLFvUkAoKvhIlS4xshu,NO,0,0.0,0,,,,,,,0.8,[],,YES,Trump Indicted Again?,WRONG
0.0,True,0.6703959442260523,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6703959442260523,0.0,0.0,200.0,VEayMpcEN2ehNG4rYZGR,False,1680360768092,tUOrYiQ2vbisFcxjAFJc,NO,0,0.0,0,,,,,,,0.9,[],,YES,Trump Indicted Again?,WRONG
-167.53388539321412,False,0.6973726218022481,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6720110412074698,0.0,-253.00000000000045,-167.53388539321412,VEayMpcEN2ehNG4rYZGR,True,1685992893027,zqui7HFRmIg9jSKklqIw,YES,0,5.727982132340839,0,-253.00000000000045,-167.53388539321412,,1685992893027.0,,True,,,,YES,Trump Indicted Again?,RIGHT
0.0,True,0.8086673600477834,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8086673600477834,0.0,0.0,100.0,aIghqvJHD8ctXYVFk8Vb,False,1673282059226,1RKMgGFnqFIm1A6LZzla,NO,0,0.0,0,,,,,,,0.9,[],,YES,Former Trump Official to Run for President by Summer?,WRONG
-74.45662562559204,False,0.661993437739202,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7,0.0,-250.0,-74.45662562559204,aIghqvJHD8ctXYVFk8Vb,True,1674657321555,1nlalptO9tw1JPozsdW5,NO,0,5.243088648704666,0,-249.8149074514538,-74.40109786102818,,1674657321555.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-74.45662562559204,False,0.661993437739202,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7,0.0,-250.0,-74.45662562559204,aIghqvJHD8ctXYVFk8Vb,True,1674657321555,1nlalptO9tw1JPozsdW5,NO,0,5.243088648704666,0,-0.1850925485462085,-0.05552776456386255,L4AGnUSOvGwnuLpasQ3o,1674657321555.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-2.4806845697632667e-14,,0.9454491694140157,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9454491694140157,0.0,-4.547473508864641e-13,,aIghqvJHD8ctXYVFk8Vb,,1676375650907,48u1AEa3m6q5nRpzrYSZ,NO,0,0.0,0,,,,,True,,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
50.0,False,0.8851432100290271,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8598968199389145,0.0,359.8260039478946,50.0,aIghqvJHD8ctXYVFk8Vb,True,1673127399954,4KacTYTH9CxAMeZhaJb7,NO,0,4.28759332414489,0,359.8260039478946,50.0,,1673127399954.0,,,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-148.92774229243363,False,0.7750416575952694,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8016249005441385,0.0,-749.9999999999998,-148.92774229243363,aIghqvJHD8ctXYVFk8Vb,True,1675188765792,62Vp8WUiPxCyG6rp1ra2,NO,0,3.727567963157944,0,-217.3383636074135,-42.64965744670431,,1675188765791.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-148.92774229243363,False,0.7750416575952694,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8016249005441385,0.0,-749.9999999999998,-148.92774229243363,aIghqvJHD8ctXYVFk8Vb,True,1675188765792,62Vp8WUiPxCyG6rp1ra2,NO,0,3.727567963157944,0,-517.7223293022545,-103.54446586045088,O9TiD7f5xAZH4yPt2WaC,1675188765791.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-148.92774229243363,False,0.7750416575952694,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8016249005441385,0.0,-749.9999999999998,-148.92774229243363,aIghqvJHD8ctXYVFk8Vb,True,1675188765792,62Vp8WUiPxCyG6rp1ra2,NO,0,3.727567963157944,0,-14.939307090331852,-2.73361898527844,,1675188765791.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
100.0,False,0.8540743311646114,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8032475312996297,0.0,540.8066826227096,100.0,aIghqvJHD8ctXYVFk8Vb,True,1673282882752,AOcUSDxzMJ5q9gRvLsYy,NO,0,7.988845344848467,0,540.8066826227096,100.0,,1673282882752.0,,,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
100.0,False,0.8595343506574025,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8086673600477834,0.0,558.5448503784969,100.0,aIghqvJHD8ctXYVFk8Vb,True,1673282028296,AY2ts7rRUPn8wIU2IOFq,NO,0,8.042610811480516,0,558.5448503784969,100.0,,1673282028296.0,,,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
0.0,True,0.8576652196159765,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8576652196159765,0.0,0.0,100.0,aIghqvJHD8ctXYVFk8Vb,False,1673146651088,AcnD4tZnTKWSozoPe1d1,YES,0,0.0,0,,,,,,,0.04,[],,YES,Former Trump Official to Run for President by Summer?,RIGHT
0.0,True,0.8086673600477834,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8086673600477834,0.0,0.0,250.0,aIghqvJHD8ctXYVFk8Vb,False,1673282073606,E5pqwMQdIoYwbm6vFNAD,NO,0,0.0,0,,,,,,,0.95,[],,YES,Former Trump Official to Run for President by Summer?,WRONG
-45.85831347715657,False,0.8810209099385813,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9081144777977312,0.0,-475.17505935695067,-45.85831347715657,aIghqvJHD8ctXYVFk8Vb,True,1675225162553,EoDNR47WNrjQdjXVSUtT,NO,0,3.93564663634999,0,-475.17505935695067,-45.85831347715657,,1675225162553.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-110.3307811957497,False,0.5133568489669297,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5545416575265636,0.0,-250.0,-110.3307811957497,aIghqvJHD8ctXYVFk8Vb,True,1674169087297,F5rlyqMFNavVlGDsQzmR,NO,0,6.1958478020747165,0,-250.0,-110.3307811957497,,1674169087296.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
10.0,False,0.8045559316345007,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7995280097755603,0.0,46.4812843912041,10.0,aIghqvJHD8ctXYVFk8Vb,True,1673396923152,HUyMJn4tuLwQyEC1pz1t,NO,0,0.7990920703489384,0,46.4812843912041,10.0,,1673396923151.0,,,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
0.0,True,0.8045559316345007,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8045559316345007,0.0,0.0,250.0,aIghqvJHD8ctXYVFk8Vb,False,1673285808087,L07wLI7Oq4oFlBlOtMXc,YES,0,0.0,0,,,,,,,0.1,[],,YES,Former Trump Official to Run for President by Summer?,RIGHT
50.0,False,0.8838998655301709,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8586373821290086,0.0,356.35151603358736,50.0,aIghqvJHD8ctXYVFk8Vb,True,1673225959891,MrK8QR7u8wAppwVpOKtp,NO,0,4.281311573420868,0,356.35151603358736,50.0,,1673225959891.0,,,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-146.6965002411436,False,0.5545416575265636,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6165122546572941,0.0,-375.0,-146.6965002411436,aIghqvJHD8ctXYVFk8Vb,True,1674169111017,MvRgj52W0Z33EBrfhvTT,NO,0,8.70263945109226,0,-375.0,-146.6965002411436,,1674169111016.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
100.0,False,0.9608837894602522,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.915524225861597,0.0,1557.5426169782904,100.0,aIghqvJHD8ctXYVFk8Vb,True,1673121371044,W4Qwb9jHqq7g1IRUzLVy,NO,0,9.106781735307417,0,1557.5426169782904,100.0,,1673121371044.0,,,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-79.37985771765483,False,0.6409970622022069,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6801501067491005,0.0,-250.0,-79.37985771765483,aIghqvJHD8ctXYVFk8Vb,True,1674409694926,X2ZjZmxGRZhSpNS8C5vL,NO,0,5.436522021277764,0,-250.0,-79.37985771765483,,1674409694926.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
100.0,False,0.915524225861597,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8657230782780929,0.0,851.9070052743109,100.0,aIghqvJHD8ctXYVFk8Vb,True,1673121711096,XpzkY7rzLpdo2gbww4wq,NO,0,8.60951864815732,0,851.9070052743109,100.0,,1673121711096.0,,,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
0.0,True,0.8045559316345007,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8045559316345007,0.0,0.0,250.0,aIghqvJHD8ctXYVFk8Vb,False,1673285826550,ddlM89aIeTae4pxNaScG,YES,0,0.0,0,,,,,,,0.25,[],,YES,Former Trump Official to Run for President by Summer?,RIGHT
-81.2787345288279,False,0.6329556316123882,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6724796912148375,0.0,-250.0,-81.2787345288279,aIghqvJHD8ctXYVFk8Vb,True,1674314539536,dlH67flksHiMMG7unAaw,NO,0,5.504695415040322,0,-250.0,-81.2787345288279,,1674314539536.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
464.0,False,0.9301429325404015,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9454491694140157,0.0,491.8852386002179,464.0,aIghqvJHD8ctXYVFk8Vb,True,1676375650673,dsaoFXBWYli22eHlIjMx,YES,0,2.527838428789157,0,491.8852386002179,464.0,,1676375650673.0,,,,,,YES,Former Trump Official to Run for President by Summer?,RIGHT
-73.49094023940351,False,0.6806006015120045,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7,0.0,-250.0,-73.49094023940351,aIghqvJHD8ctXYVFk8Vb,True,1674758302522,lHujId45SuJELoSUdUWl,NO,0,2.7570056558460956,0,-129.3844198029467,-37.30626618028751,,1674758302521.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-73.49094023940351,False,0.6806006015120045,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7,0.0,-250.0,-73.49094023940351,aIghqvJHD8ctXYVFk8Vb,True,1674758302522,lHujId45SuJELoSUdUWl,NO,0,2.7570056558460956,0,-120.61558019705332,-36.184674059116006,L4AGnUSOvGwnuLpasQ3o,1674758302521.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-158.34041378830892,False,0.8016249005441385,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8542766718801699,0.0,-1025.0,-158.34041378830892,aIghqvJHD8ctXYVFk8Vb,True,1675217033011,piT62j8qGIGDrMq5QWLw,NO,0,7.003986113379537,0,-506.2130793905849,-81.2908716987971,,1675217033011.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-158.34041378830892,False,0.8016249005441385,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8542766718801699,0.0,-1025.0,-158.34041378830892,aIghqvJHD8ctXYVFk8Vb,True,1675217033011,piT62j8qGIGDrMq5QWLw,NO,0,7.003986113379537,0,-466.6666666666666,-70.0,MYaHt9u56Xl30bRj4Pvi,1675217033011.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-158.34041378830892,False,0.8016249005441385,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8542766718801699,0.0,-1025.0,-158.34041378830892,aIghqvJHD8ctXYVFk8Vb,True,1675217033011,piT62j8qGIGDrMq5QWLw,NO,0,7.003986113379537,0,-52.12025394274872,-7.049542089511817,,1675217033011.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-147.4218942104457,False,0.7710776960684106,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8108085571253227,0.0,-750.0,-147.4218942104457,aIghqvJHD8ctXYVFk8Vb,True,1674960704804,qkA0LTPT4Ysgrvq2regr,NO,0,5.5724445680457135,0,-249.99999999999824,-49.54912705885306,,1674960704803.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-147.4218942104457,False,0.7710776960684106,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8108085571253227,0.0,-750.0,-147.4218942104457,aIghqvJHD8ctXYVFk8Vb,True,1674960704804,qkA0LTPT4Ysgrvq2regr,NO,0,5.5724445680457135,0,-398.53007043497934,-79.70601408699582,xbco1d98NFkuAy0D2GM7,1674960704803.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-147.4218942104457,False,0.7710776960684106,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8108085571253227,0.0,-750.0,-147.4218942104457,aIghqvJHD8ctXYVFk8Vb,True,1674960704804,qkA0LTPT4Ysgrvq2regr,NO,0,5.5724445680457135,0,-101.46992956502237,-18.166753064596833,,1674960704803.0,,True,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
-4.2994050518883145e-13,,0.9454491694140157,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9454491694140157,0.0,-4.547473508864641e-13,,aIghqvJHD8ctXYVFk8Vb,,1676375650907,ukz1GvlbhBJPsCTNHBsy,YES,0,0.0,0,,,,,True,,,,,YES,Former Trump Official to Run for President by Summer?,RIGHT
0.0,True,0.6165122546572941,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6165122546572941,0.0,0.0,250.0,aIghqvJHD8ctXYVFk8Vb,False,1674169412059,wppXcS2847akpF5J2AFB,YES,0,0.0,0,,,,,,,0.5,[],,YES,Former Trump Official to Run for President by Summer?,RIGHT
50.0,False,0.8829395786991413,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8576652196159765,0.0,353.71509973045704,50.0,aIghqvJHD8ctXYVFk8Vb,True,1673145736415,zO6RLJ1xE6BFrO8lKD73,NO,0,4.27646290036331,0,353.71509973045704,50.0,,1673145736415.0,,,,,,YES,Former Trump Official to Run for President by Summer?,WRONG
0.0,True,0.6387829662513109,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6387829662513109,0.0,0.0,250.0,cFy4pZJWzUDPesdL8QYY,False,1678076319365,X8Z1DQBzOoY7t5Ewx431,YES,0,0.0,0,,,,,,,0.5,[],,YES,Liberals Win Wisconsin Supreme Court?,RIGHT
-158.11035329846834,False,0.2646220879967329,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.18902329935893178,0.0,-752.3897137569702,-158.11035329846834,ddsxslIll4fbo7O75D1n,True,1677510388957,0AprkCjdxmixpdrapP2H,YES,0,11.163262246261572,0,-752.3897137569702,-158.11035329846834,,1677510388957.0,,True,,,,NO,Peter Obi President of Nigeria?,WRONG
100.0,False,0.4076500508109486,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.4400151637693664,0.0,222.78814898232258,100.0,ddsxslIll4fbo7O75D1n,True,1675721642610,Mr5TRMqSt7fMs8NBbOWu,YES,0,5.581381728796589,0,222.78814898232258,100.0,,1675721642609.0,,,,,,NO,Peter Obi President of Nigeria?,WRONG
139.0,False,0.5120909148575458,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5472672026909842,0.0,250.5368308015636,139.0,ddsxslIll4fbo7O75D1n,True,1677386042951,qbDig6yGRr6sVcJaMohg,YES,0,6.271075933320051,0,250.5368308015636,139.0,,1677386042950.0,,,,,,NO,Peter Obi President of Nigeria?,WRONG
122.0,False,0.3923644351328552,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.4327125172578405,0.0,279.064733973084,122.0,ddsxslIll4fbo7O75D1n,True,1676124673257,ypux5V8NVLlC5Mlib8kB,YES,0,6.892662438169908,0,279.064733973084,122.0,,1676124673257.0,,,,,,NO,Peter Obi President of Nigeria?,WRONG
-241.2525857102596,False,0.46043501307932194,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5256014325316501,0.0,-500.0,-241.2525857102596,eUr6c7Ba1wkRZlKatP2y,True,1681837514718,1GgTNOPP6BzqIUkv5hao,NO,0,12.197876790486827,0,-500.0,-241.2525857102596,,1681837514718.0,,True,,,,YES,DeSantis to Run for President by Summer?,WRONG
-146.7276604360173,False,0.9108953508607814,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9075271040475973,0.0,-162.9999999999991,-146.7276604360173,eUr6c7Ba1wkRZlKatP2y,True,1684590294182,22nfxLxGUH7bkPQYxvwt,YES,0,1.4762072429878068,0,-162.9999999999991,-146.7276604360173,,1684590294182.0,,True,,,,YES,DeSantis to Run for President by Summer?,RIGHT
-1.8417267710901798e-13,,0.81,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.81,0.0,-2.2737367544323206e-13,,eUr6c7Ba1wkRZlKatP2y,,1684241046487,4NenOZ0wr43vAvJ0z4N3,YES,0,0.0,0,,,,,True,,,,,YES,DeSantis to Run for President by Summer?,RIGHT
140.0,False,0.5817650265295752,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5817650265295752,0.0,400.00000000000006,140.0,eUr6c7Ba1wkRZlKatP2y,True,1677951948020,5Z8E7AuMCHkowmCXHEfV,NO,0,0.0,0,135.46674326980826,47.413360144432886,g0tKSRo3nfMJpAn5QcaM,1678469225423.0,,,0.65,,,YES,DeSantis to Run for President by Summer?,WRONG
140.0,False,0.5817650265295752,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5817650265295752,0.0,400.00000000000006,140.0,eUr6c7Ba1wkRZlKatP2y,True,1677951948020,5Z8E7AuMCHkowmCXHEfV,NO,0,0.0,0,264.5332567301918,92.58663985556713,1ejaKj20SOgYvDrwiz3s,1678474854702.0,,,0.65,,,YES,DeSantis to Run for President by Summer?,WRONG
84.0,False,0.6368865332487023,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6129771587184714,0.0,210.3172650890474,84.0,eUr6c7Ba1wkRZlKatP2y,True,1679742666569,64BSGx3s3q41byTKeVCG,NO,0,5.136055654272491,0,210.3172650890474,84.0,,1679742666569.0,,,,,,YES,DeSantis to Run for President by Summer?,WRONG
431.0,False,0.7822806239850406,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.81,0.0,531.0306884349922,431.0,eUr6c7Ba1wkRZlKatP2y,True,1684241046242,9ysEkFsQbgjqOIP6swza,YES,0,6.972264905059974,0,453.12559199345264,367.89687188235297,,1684241046242.0,,,,,,YES,DeSantis to Run for President by Summer?,RIGHT
431.0,False,0.7822806239850406,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.81,0.0,531.0306884349922,431.0,eUr6c7Ba1wkRZlKatP2y,True,1684241046242,9ysEkFsQbgjqOIP6swza,YES,0,6.972264905059974,0,77.90509644153954,63.10312811764703,biyVie9BCM5HcqIn9mUE,1684241046242.0,,,,,,YES,DeSantis to Run for President by Summer?,RIGHT
100.0,False,0.6099828407201101,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.582116219742876,0.0,233.2432639086171,100.0,eUr6c7Ba1wkRZlKatP2y,True,1678147031198,El3LXeWJCjeQxfkiKDCX,NO,0,5.804241062712253,0,233.2432639086171,100.0,,1678147031198.0,,,,,,YES,DeSantis to Run for President by Summer?,WRONG
137.0,False,0.6927225657821267,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6528784545315726,0.0,391.91356334421835,137.0,eUr6c7Ba1wkRZlKatP2y,True,1680282245133,EzyeUlIFtMv7SuCY7mRd,NO,0,8.906808577614438,0,391.91356334421835,137.0,,1680282245133.0,,,,,,YES,DeSantis to Run for President by Summer?,WRONG
50.0,False,0.6609755369200199,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6465374424495476,0.0,135.10106298469236,50.0,eUr6c7Ba1wkRZlKatP2y,True,1676995731773,Fe9dHaW21AN9w58LV6Y8,NO,0,3.2277256406882997,0,135.10106298469236,50.0,,1676995731773.0,,,,,,YES,DeSantis to Run for President by Summer?,WRONG
100.0,False,0.7736265460399258,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7449835435043379,0.0,385.1214626970632,100.0,eUr6c7Ba1wkRZlKatP2y,True,1683938692503,IMfaNAYSGfHmsJ4WNxPI,NO,0,7.426691372546748,0,385.1214626970632,100.0,,1683938692503.0,,,,,,YES,DeSantis to Run for President by Summer?,WRONG
250.0,False,0.5100000000000001,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5100000000000001,0.0,510.2040816326531,250.0,eUr6c7Ba1wkRZlKatP2y,True,1683323624906,JKGfSOHsmHHmF2eMCqG2,NO,0,0.0,0,510.2040816326531,250.0,DXnhjDhcTmGwHUsWNuSp,1683323624906.0,,,,,,YES,DeSantis to Run for President by Summer?,WRONG
460.0,False,0.8717387663185957,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8875977099085084,0.0,516.9133412525604,460.0,eUr6c7Ba1wkRZlKatP2y,True,1684415418750,KcU0YmXhkAlgBM794OkG,YES,0,5.163027801676265,0,516.9133412525604,460.0,,1684415418750.0,,,,,,YES,DeSantis to Run for President by Summer?,RIGHT
-149.0660778593631,False,0.36401324615541286,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.394951040441311,0.0,-250.0,-149.0660778593631,eUr6c7Ba1wkRZlKatP2y,True,1683924646667,N4luxTK3qiqexJiquhXj,NO,0,6.0874319031385715,0,-250.0,-149.0660778593631,,1683924646667.0,,True,,,,YES,DeSantis to Run for President by Summer?,WRONG
70.0,False,0.7844194903604268,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.76459882368731,0.0,286.9645675026959,70.0,eUr6c7Ba1wkRZlKatP2y,True,1683937514373,NPMBjVpKdVzHxlJMKj4Z,NO,0,5.340648376491658,0,286.9645675026959,70.0,,1683937514372.0,,,,,,YES,DeSantis to Run for President by Summer?,WRONG
519.0,False,0.8073101687180616,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8390206004702482,0.0,619.9163844787281,519.0,eUr6c7Ba1wkRZlKatP2y,True,1684324757719,PkrbyuajWHtVomBeEune,YES,0,8.331421733259921,0,619.9163844787281,519.0,,1684324757719.0,,,,,,YES,DeSantis to Run for President by Summer?,RIGHT
114.0,False,0.6123963839432841,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5806114392419364,0.0,266.2657147280547,114.0,eUr6c7Ba1wkRZlKatP2y,True,1677864957832,QH8vrN2RcNvBOg20aO9b,NO,0,6.597083373263315,0,266.2657147280547,114.0,,1677864957832.0,,,,,,YES,DeSantis to Run for President by Summer?,WRONG
-350.97622281835106,False,0.6010266921588282,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.65,0.0,-1000.931798646797,-350.97622281835106,eUr6c7Ba1wkRZlKatP2y,True,1681925190558,Sxy43wiSUz9dnpeUA1Zj,NO,0,9.757561469619192,0,-431.8906882894971,-151.81183419329614,,1681925190558.0,,True,,,,YES,DeSantis to Run for President by Summer?,WRONG
-350.97622281835106,False,0.6010266921588282,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.65,0.0,-1000.931798646797,-350.97622281835106,eUr6c7Ba1wkRZlKatP2y,True,1681925190558,Sxy43wiSUz9dnpeUA1Zj,NO,0,9.757561469619192,0,-569.0411103572999,-199.16438862505493,Sj6UJDRVTSYPsdGW71Mu,1681925190558.0,,True,,,,YES,DeSantis to Run for President by Summer?,WRONG
-288.61250182472384,False,0.5000000000000002,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5843197595972304,0.0,-665.0000000000002,-288.61250182472384,eUr6c7Ba1wkRZlKatP2y,True,1680441364718,T7283wGgOIlBYJBDBBbN,NO,0,15.524709983735754,0,-665.0000000000002,-288.61250182472384,,1680441364718.0,,True,,,,YES,DeSantis to Run for President by Summer?,WRONG
57.0,False,0.686945905817192,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6703631251268477,0.0,165.54261554029927,57.0,eUr6c7Ba1wkRZlKatP2y,True,1680361307035,VhDxtJTbqKcez1Cn0m4Z,NO,0,3.8143104817223725,0,165.54261554029927,57.0,,1680361307035.0,,,,,,YES,DeSantis to Run for President by Summer?,WRONG
-101.83089169166976,False,0.6933700518682144,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7276130366175341,0.0,-378.0861466477136,-101.83089169166976,eUr6c7Ba1wkRZlKatP2y,True,1682552827153,WgtulegczapukmNbczXe,NO,0,7.500615060631546,0,-378.0861466477136,-101.83089169166976,,1682552827153.0,,True,,,,YES,DeSantis to Run for President by Summer?,WRONG
250.0,False,0.5100000000000001,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.4517902516332931,0.0,461.55683993282594,250.0,eUr6c7Ba1wkRZlKatP2y,True,1683323646271,Y53Zjoxm3FXXi9PGjHPB,NO,0,10.8787162012291,0,15.967892261011341,7.8242672078955575,DXnhjDhcTmGwHUsWNuSp,1683323646269.0,,,,,,YES,DeSantis to Run for President by Summer?,WRONG
250.0,False,0.5100000000000001,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.4517902516332931,0.0,461.55683993282594,250.0,eUr6c7Ba1wkRZlKatP2y,True,1683323646271,Y53Zjoxm3FXXi9PGjHPB,NO,0,10.8787162012291,0,445.5889476718146,242.17573279210444,,1683323646271.0,,,,,,YES,DeSantis to Run for President by Summer?,WRONG
-221.82594130856432,False,0.5,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5639993836982204,0.0,-500.00000000000045,-221.82594130856432,eUr6c7Ba1wkRZlKatP2y,True,1681583727427,cfF498Wkf0rkKNXwBUBB,NO,0,12.054578666599475,0,-500.00000000000045,-221.82594130856432,,1681583727426.0,,True,,,,YES,DeSantis to Run for President by Summer?,WRONG
